game_id,season,week,season_type,team,team_id,conference,home_away,opponent,opponent_conference,opponent_classification,conference_game,neutral_site,points_for,points_allowed,has_team_stats,sacks,def_interceptions,int_return_yards,int_tds,fumbles_recovered,defensive_tds,kick_return_tds,punt_return_tds,tackles_for_loss,passes_deflected,qb_hurries,safeties,has_opponent_stats,opp_fumbles_lost,opp_ints_thrown
401520354,2023,9,regular,Minnesota,135,Big Ten,home,Michigan State,Big Ten,fbs,True,False,27,12,True,1,1,11,0,1,0,0,0,3,3,2,0,True,1,1
401520350,2023,9,regular,Mississippi State,344,SEC,away,Auburn,SEC,fbs,True,False,13,27,True,0,0,0,0,0,0,0,0,4,1,1,0,True,0,0
401520355,2023,9,regular,Nebraska,158,Big Ten,home,Purdue,Big Ten,fbs,True,False,31,14,True,1,2,13,0,1,0,0,0,8,1,3,0,True,1,2
401520356,2023,9,regular,Northwestern,77,Big Ten,home,Maryland,Big Ten,fbs,True,False,33,27,True,6,1,0,0,1,0,0,0,9,4,3,0,True,1,1
401520360,2023,9,regular,Ohio State,194,Big Ten,away,Wisconsin,Big Ten,fbs,True,False,24,10,True,2,0,0,0,1,0,0,0,4,4,1,0,True,1,0
401520357,2023,9,regular,Ole Miss,145,SEC,home,Vanderbilt,SEC,fbs,True,False,33,7,True,5,2,35,0,0,0,0,0,7,4,4,0,True,0,2
401520358,2023,9,regular,Penn State,213,Big Ten,home,Indiana,Big Ten,fbs,True,False,33,24,True,3,1,17,0,1,0,0,0,4,1,1,1,True,1,1
401520355,2023,9,regular,Purdue,2509,Big Ten,away,Nebraska,Big Ten,fbs,True,False,14,31,True,3,0,0,0,4,0,0,0,9,2,2,0,True,4,0
401520359,2023,9,regular,South Carolina,2579,SEC,away,Texas A&M,SEC,fbs,True,False,17,30,True,3,0,0,0,0,0,0,0,7,5,5,0,True,0,0
401520353,2023,9,regular,Tennessee,2633,SEC,away,Kentucky,SEC,fbs,True,False,33,27,True,1,0,0,0,0,0,0,0,4,2,3,0,True,0,0
401520359,2023,9,regular,Texas A&M,245,SEC,home,South Carolina,SEC,fbs,True,False,30,17,True,4,0,0,0,1,0,0,0,10,6,9,0,True,1,0
401520357,2023,9,regular,Vanderbilt,238,SEC,away,Ole Miss,SEC,fbs,True,False,7,33,True,3,1,22,0,0,0,0,0,8,1,3,0,True,0,1
401520360,2023,9,regular,Wisconsin,275,Big Ten,home,Ohio State,Big Ten,fbs,True,False,10,24,True,4,2,19,0,1,0,0,0,9,2,1,0,True,1,2
401520362,2023,10,regular,Alabama,333,SEC,home,LSU,SEC,fbs,True,False,42,28,True,1,1,10,0,0,0,0,0,1,6,2,0,True,0,1
401520363,2023,10,regular,Arkansas,8,SEC,away,Florida,SEC,fbs,True,False,39,36,True,3,0,0,0,1,0,0,0,6,6,4,0,True,1,0
401520379,2023,10,regular,Auburn,2,SEC,away,Vanderbilt,SEC,fbs,True,False,31,15,True,5,1,33,0,0,0,0,0,9,7,2,0,True,0,1
401520363,2023,10,regular,Florida,57,SEC,home,Arkansas,SEC,fbs,True,False,36,39,True,5,1,-1,0,1,0,0,0,6,2,3,0,True,1,1
401520364,2023,10,regular,Georgia,61,SEC,home,Missouri,SEC,fbs,True,False,30,21,True,3,2,44,0,0,0,0,0,4,4,0,0,True,0,2
401520370,2023,10,regular,Illinois,356,Big Ten,away,Minnesota,Big Ten,fbs,True,False,27,26,True,2,0,0,0,1,0,0,0,7,3,1,0,True,1,0
401520365,2023,10,regular,Indiana,84,Big Ten,home,Wisconsin,Big Ten,fbs,True,False,20,14,True,2,0,0,0,1,0,0,0,7,9,0,0,True,2,0
401520373,2023,10,regular,Iowa,2294,Big Ten,away,Northwestern,Big Ten,fbs,True,True,10,7,True,5,0,0,0,0,0,0,0,8,1,1,0,True,0,0
401520371,2023,10,regular,Kentucky,96,SEC,away,Mississippi State,SEC,fbs,True,False,24,3,True,5,1,28,1,0,1,0,0,8,2,2,0,True,0,1
401520362,2023,10,regular,LSU,99,SEC,away,Alabama,SEC,fbs,True,False,28,42,True,2,0,0,0,0,0,0,0,3,3,2,0,True,0,0
401520367,2023,10,regular,Maryland,120,Big Ten,home,Penn State,Big Ten,fbs,True,False,15,51,True,1,0,0,0,0,0,0,0,2,2,0,0,True,0,0
401520368,2023,10,regular,Michigan,130,Big Ten,home,Purdue,Big Ten,fbs,True,False,41,13,True,1,1,26,0,0,0,0,0,3,6,10,0,True,0,1
401520369,2023,10,regular,Michigan State,127,Big Ten,home,Nebraska,Big Ten,fbs,True,False,20,17,True,7,2,-3,0,1,0,0,0,12,6,3,0,True,1,2
401520370,2023,10,regular,Minnesota,135,Big Ten,home,Illinois,Big Ten,fbs,True,False,26,27,True,5,1,0,0,2,0,0,0,9,3,2,0,True,2,1
401520371,2023,10,regular,Mississippi State,344,SEC,home,Kentucky,SEC,fbs,True,False,3,24,True,1,0,0,0,0,0,0,0,7,4,3,0,True,0,0
401520364,2023,10,regular,Missouri,142,SEC,away,Georgia,SEC,fbs,True,False,21,30,True,3,0,0,0,0,0,0,0,5,5,0,0,True,0,0
401520369,2023,10,regular,Nebraska,158,Big Ten,away,Michigan State,Big Ten,fbs,True,False,17,20,True,3,0,0,0,0,0,0,0,7,4,1,0,True,0,0
401520373,2023,10,regular,Northwestern,77,Big Ten,home,Iowa,Big Ten,fbs,True,True,7,10,True,2,1,0,0,0,0,0,0,4,2,2,0,True,0,1
401520375,2023,10,regular,Ohio State,194,Big Ten,away,Rutgers,Big Ten,fbs,True,False,35,16,True,1,1,93,1,0,1,0,0,4,4,0,0,True,0,1
401520374,2023,10,regular,Ole Miss,145,SEC,home,Texas A&M,SEC,fbs,True,False,38,35,True,1,1,0,0,0,0,0,0,3,3,5,0,True,0,1
401520367,2023,10,regular,Penn State,213,Big Ten,away,Maryland,Big Ten,fbs,True,False,51,15,True,6,2,55,0,2,0,0,0,12,2,0,0,True,2,2
401520368,2023,10,regular,Purdue,2509,Big Ten,away,Michigan,Big Ten,fbs,True,False,13,41,True,3,0,0,0,1,0,0,0,5,4,0,0,True,1,0
401520375,2023,10,regular,Rutgers,164,Big Ten,home,Ohio State,Big Ten,fbs,True,False,16,35,True,1,1,5,0,0,0,0,0,4,3,6,0,True,0,1
401520376,2023,10,regular,South Carolina,2579,SEC,home,Jacksonville State,Conference USA,fbs,False,False,38,28,True,1,2,88,1,2,1,0,0,6,4,6,0,True,2,2
401520377,2023,10,regular,Tennessee,2633,SEC,home,UConn,FBS Independents,fbs,False,False,59,3,True,1,2,69,2,1,2,0,0,13,3,2,0,True,1,2
401520374,2023,10,regular,Texas A&M,245,SEC,away,Ole Miss,SEC,fbs,True,False,35,38,True,1,0,0,0,0,0,0,0,6,1,5,0,True,0,0
401520379,2023,10,regular,Vanderbilt,238,SEC,home,Auburn,SEC,fbs,True,False,15,31,True,2,1,5,1,0,1,0,0,7,3,1,0,True,0,1
401520365,2023,10,regular,Wisconsin,275,Big Ten,away,Indiana,Big Ten,fbs,True,False,14,20,True,2,0,0,0,0,0,0,0,8,4,4,0,True,0,0
401520386,2023,11,regular,Alabama,333,SEC,away,Kentucky,SEC,fbs,True,False,49,21,True,3,1,0,0,1,0,0,0,9,4,7,0,True,1,1
401520380,2023,11,regular,Arkansas,8,SEC,home,Auburn,SEC,fbs,True,False,10,48,True,1,2,42,0,0,0,0,0,3,3,0,0,True,0,2
401520380,2023,11,regular,Auburn,2,SEC,away,Arkansas,SEC,fbs,True,False,48,10,True,5,0,0,0,2,1,0,1,8,5,1,0,True,2,0
401520389,2023,11,regular,Florida,57,SEC,away,LSU,SEC,fbs,True,False,35,52,True,2,0,0,0,1,0,0,0,3,3,1,0,True,1,0
401520382,2023,11,regular,Georgia,61,SEC,home,Ole Miss,SEC,fbs,True,False,52,17,True,2,1,0,0,0,0,0,0,5,1,0,0,True,0,1
401520383,2023,11,regular,Illinois,356,Big Ten,home,Indiana,Big Ten,fbs,True,False,48,45,True,3,1,0,0,1,0,0,0,7,4,2,0,True,1,1
401520383,2023,11,regular,Indiana,84,Big Ten,away,Illinois,Big Ten,fbs,True,False,45,48,True,1,1,0,0,1,0,0,0,6,4,1,0,True,1,1
401520384,2023,11,regular,Iowa,2294,Big Ten,home,Rutgers,Big Ten,fbs,True,False,22,0,True,1,1,39,0,0,0,0,0,3,4,1,0,True,0,1
401520386,2023,11,regular,Kentucky,96,SEC,home,Alabama,SEC,fbs,True,False,21,49,True,0,1,0,0,1,0,0,0,6,2,3,0,True,1,1
401520389,2023,11,regular,LSU,99,SEC,home,Florida,SEC,fbs,True,False,52,35,True,4,0,0,0,1,0,0,0,5,6,3,0,True,1,0
401520392,2023,11,regular,Maryland,120,Big Ten,away,Nebraska,Big Ten,fbs,True,False,13,10,True,1,4,40,0,1,0,0,0,5,2,2,0,True,1,4
401520394,2023,11,regular,Michigan,130,Big Ten,away,Penn State,Big Ten,fbs,True,False,24,15,True,1,0,0,0,1,0,0,0,3,4,2,0,True,1,0
401520393,2023,11,regular,Michigan State,127,Big Ten,away,Ohio State,Big Ten,fbs,True,False,3,38,True,0,0,0,0,0,0,0,0,2,2,0,0,True,0,0
401520395,2023,11,regular,Minnesota,135,Big Ten,away,Purdue,Big Ten,fbs,True,False,30,49,True,1,0,0,0,0,0,0,0,1,0,1,0,True,0,0
401520397,2023,11,regular,Mississippi State,344,SEC,away,Texas A&M,SEC,fbs,True,False,10,51,True,2,0,0,0,0,1,1,0,6,3,3,0,True,0,0
401520391,2023,11,regular,Missouri,142,SEC,home,Tennessee,SEC,fbs,True,False,36,7,True,1,1,38,1,2,1,0,0,4,2,3,0,True,2,1
401520392,2023,11,regular,Nebraska,158,Big Ten,home,Maryland,Big Ten,fbs,True,False,10,13,True,1,1,0,0,2,0,0,0,8,7,3,0,True,2,1
401520398,2023,11,regular,Northwestern,77,Big Ten,away,Wisconsin,Big Ten,fbs,True,False,24,10,True,2,0,0,0,3,0,0,0,3,5,0,0,True,1,0
401520393,2023,11,regular,Ohio State,194,Big Ten,home,Michigan State,Big Ten,fbs,True,False,38,3,True,2,0,0,0,0,0,0,0,6,5,0,0,True,0,0
401520382,2023,11,regular,Ole Miss,145,SEC,away,Georgia,SEC,fbs,True,False,17,52,True,0,1,0,0,0,0,0,0,0,1,0,0,True,0,1
401520394,2023,11,regular,Penn State,213,Big Ten,home,Michigan,Big Ten,fbs,True,False,15,24,True,1,0,0,0,0,0,0,0,7,1,1,0,True,0,0
401520395,2023,11,regular,Purdue,2509,Big Ten,home,Minnesota,Big Ten,fbs,True,False,49,30,True,1,0,0,0,0,0,0,0,2,5,1,0,True,0,0
401520384,2023,11,regular,Rutgers,164,Big Ten,away,Iowa,Big Ten,fbs,True,False,0,22,True,0,1,2,0,0,0,0,0,2,2,0,0,True,0,1
401520396,2023,11,regular,South Carolina,2579,SEC,home,Vanderbilt,SEC,fbs,True,False,47,6,True,1,0,0,0,2,1,0,1,3,8,6,0,True,2,0
401520391,2023,11,regular,Tennessee,2633,SEC,away,Missouri,SEC,fbs,True,False,7,36,True,3,1,36,0,0,0,0,0,8,3,0,0,True,0,1
401520397,2023,11,regular,Texas A&M,245,SEC,home,Mississippi State,SEC,fbs,True,False,51,10,True,5,3,6,0,1,0,0,0,7,4,7,0,True,1,3
401520396,2023,11,regular,Vanderbilt,238,SEC,away,South Carolina,SEC,fbs,True,False,6,47,True,0,1,0,0,0,0,0,0,4,2,2,0,True,0,1
401520398,2023,11,regular,Wisconsin,275,Big Ten,home,Northwestern,Big Ten,fbs,True,False,10,24,True,1,0,0,0,0,0,0,0,4,2,2,0,True,0,0
401520401,2023,12,regular,Alabama,333,SEC,home,Chattanooga,Southern,fcs,False,False,66,10,True,0,1,2,0,0,1,0,1,2,5,3,0,True,0,1
401520402,2023,12,regular,Arkansas,8,SEC,home,Florida International,Conference USA,fbs,False,False,44,20,True,3,2,32,1,0,1,0,0,6,3,4,0,True,0,2
401520404,2023,12,regular,Auburn,2,SEC,home,New Mexico State,Conference USA,fbs,False,False,10,31,True,1,0,0,0,0,0,0,0,4,3,3,0,True,0,0
401520413,2023,12,regular,Florida,57,SEC,away,Missouri,SEC,fbs,True,False,31,33,True,1,0,0,0,0,0,0,0,3,2,3,0,True,0,0
401520419,2023,12,regular,Georgia,61,SEC,away,Tennessee,SEC,fbs,True,False,38,10,True,1,0,0,0,0,0,0,0,3,5,1,0,True,0,0
401520406,2023,12,regular,Illinois,356,Big Ten,away,Iowa,Big Ten,fbs,True,False,13,15,True,4,0,0,0,0,0,0,0,5,1,0,0,True,0,0
401520405,2023,12,regular,Indiana,84,Big Ten,home,Michigan State,Big Ten,fbs,True,False,21,24,True,0,2,14,0,0,0,0,0,6,1,1,0,True,0,2
401520406,2023,12,regular,Iowa,2294,Big Ten,home,Illinois,Big Ten,fbs,True,False,15,13,True,1,0,0,0,0,0,0,0,3,13,3,1,True,0,0
401520418,2023,12,regular,Kentucky,96,SEC,away,South Carolina,SEC,fbs,True,False,14,17,True,2,0,0,0,0,0,0,0,6,4,3,0,True,0,0
401520409,2023,12,regular,LSU,99,SEC,home,Georgia State,Sun Belt,fbs,False,False,56,14,True,2,0,0,0,0,0,0,0,8,2,1,0,True,0,0
401520410,2023,12,regular,Maryland,120,Big Ten,home,Michigan,Big Ten,fbs,True,False,24,31,True,1,1,11,0,0,0,0,0,2,4,0,0,True,0,1
401520410,2023,12,regular,Michigan,130,Big Ten,away,Maryland,Big Ten,fbs,True,False,31,24,True,4,2,1,0,1,0,0,0,7,0,0,1,True,1,2
401520405,2023,12,regular,Michigan State,127,Big Ten,away,Indiana,Big Ten,fbs,True,False,24,21,True,3,0,0,0,1,0,0,0,4,3,2,0,True,1,0
401520415,2023,12,regular,Minnesota,135,Big Ten,away,Ohio State,Big Ten,fbs,True,False,3,37,True,1,0,0,0,0,0,0,0,2,2,1,0,True,0,0
401520412,2023,12,regular,Mississippi State,344,SEC,home,Southern Miss,Sun Belt,fbs,False,False,41,20,True,3,1,9,0,1,1,0,0,5,2,2,0,True,1,1
401520413,2023,12,regular,Missouri,142,SEC,home,Florida,SEC,fbs,True,False,33,31,True,2,1,0,0,1,0,0,0,7,1,2,0,True,1,1
401520422,2023,12,regular,Nebraska,158,Big Ten,away,Wisconsin,Big Ten,fbs,True,False,17,24,True,2,0,0,0,0,0,0,0,5,2,1,0,True,0,0
401520414,2023,12,regular,Northwestern,77,Big Ten,home,Purdue,Big Ten,fbs,True,False,23,15,True,3,2,5,0,2,0,0,0,8,2,0,0,True,2,2
401520415,2023,12,regular,Ohio State,194,Big Ten,home,Minnesota,Big Ten,fbs,True,False,37,3,True,2,1,40,0,1,0,0,0,7,1,1,0,True,1,1
401520416,2023,12,regular,Ole Miss,145,SEC,home,UL Monroe,Sun Belt,fbs,False,False,35,3,True,2,1,9,0,0,0,0,0,7,5,7,0,True,0,1
401520417,2023,12,regular,Penn State,213,Big Ten,home,Rutgers,Big Ten,fbs,True,False,27,6,True,3,1,0,0,2,0,0,0,7,0,4,0,True,2,1
401520414,2023,12,regular,Purdue,2509,Big Ten,away,Northwestern,Big Ten,fbs,True,False,15,23,True,5,1,0,0,0,0,0,0,6,3,1,0,True,0,1
401520417,2023,12,regular,Rutgers,164,Big Ten,away,Penn State,Big Ten,fbs,True,False,6,27,True,0,0,0,0,1,0,0,0,1,2,1,0,True,1,0
401520418,2023,12,regular,South Carolina,2579,SEC,home,Kentucky,SEC,fbs,True,False,17,14,True,2,1,0,0,2,0,0,0,3,6,2,0,True,2,1
401520419,2023,12,regular,Tennessee,2633,SEC,home,Georgia,SEC,fbs,True,False,10,38,True,1,0,0,0,1,0,0,0,4,1,1,0,True,1,0
401520420,2023,12,regular,Texas A&M,245,SEC,home,Abilene Christian,UAC,fcs,False,False,38,10,True,1,0,0,0,0,0,0,0,6,7,3,0,True,0,0
401520422,2023,12,regular,Wisconsin,275,Big Ten,home,Nebraska,Big Ten,fbs,True,False,24,17,True,2,1,0,0,0,0,0,0,8,1,1,0,True,0,1
401520427,2023,13,regular,Alabama,333,SEC,away,Auburn,SEC,fbs,True,False,27,24,True,4,2,22,0,1,0,0,0,6,2,1,0,True,1,2
401520426,2023,13,regular,Arkansas,8,SEC,home,Missouri,SEC,fbs,True,False,14,48,True,0,0,0,0,1,0,0,0,5,3,2,0,True,0,0
401520427,2023,13,regular,Auburn,2,SEC,home,Alabama,SEC,fbs,True,False,24,27,True,1,0,0,0,0,0,0,0,5,3,2,0,True,0,0
401520429,2023,13,regular,Florida,57,SEC,home,Florida State,ACC,fbs,False,False,15,24,True,3,0,0,0,0,0,0,0,7,8,6,1,True,0,0
401520430,2023,13,regular,Georgia,61,SEC,away,Georgia Tech,ACC,fbs,False,False,31,23,True,2,0,0,0,0,0,0,0,4,0,0,0,True,0,0
401520431,2023,13,regular,Illinois,356,Big Ten,home,Northwestern,Big Ten,fbs,True,False,43,45,True,2,2,55,1,0,1,0,0,4,2,3,0,True,0,2
401520438,2023,13,regular,Indiana,84,Big Ten,away,Purdue,Big Ten,fbs,True,False,31,35,True,1,0,0,0,0,1,1,0,13,1,0,0,True,0,0
401520425,2023,13,regular,Iowa,2294,Big Ten,away,Nebraska,Big Ten,fbs,True,False,13,10,True,2,1,10,0,2,0,0,0,6,2,6,0,True,2,1
401520432,2023,13,regular,Kentucky,96,SEC,away,Louisville,ACC,fbs,False,False,38,31,True,2,1,0,0,2,1,1,0,4,3,1,0,True,2,1
401520433,2023,13,regular,LSU,99,SEC,home,Texas A&M,SEC,fbs,True,False,42,30,True,4,1,0,0,0,0,0,0,7,0,3,0,True,0,1
401520439,2023,13,regular,Maryland,120,Big Ten,away,Rutgers,Big Ten,fbs,True,False,42,24,True,2,1,0,0,0,0,0,0,4.5,7,3,0,True,0,1
401520434,2023,13,regular,Michigan,130,Big Ten,home,Ohio State,Big Ten,fbs,True,False,30,24,True,1,2,18,0,0,0,0,0,1,4,1,0,True,0,2
401520435,2023,13,regular,Michigan State,127,Big Ten,home,Penn State,Big Ten,fbs,True,True,0,42,True,2,0,0,0,0,0,0,0,4,2,5,0,True,0,0
401520436,2023,13,regular,Minnesota,135,Big Ten,home,Wisconsin,Big Ten,fbs,True,False,14,28,True,0,1,52,0,0,0,0,0,2,2,0,0,True,0,1
401520424,2023,13,regular,Mississippi State,344,SEC,home,Ole Miss,SEC,fbs,True,False,7,17,True,1,0,0,0,0,0,0,0,3,4,3,0,True,0,0
401520426,2023,13,regular,Missouri,142,SEC,away,Arkansas,SEC,fbs,True,False,48,14,True,5,0,0,0,6,0,0,0,13,4,5,0,True,5,0
401520425,2023,13,regular,Nebraska,158,Big Ten,home,Iowa,Big Ten,fbs,True,False,10,13,True,1,1,4,0,0,0,0,0,3,7,5,0,True,0,1
401520431,2023,13,regular,Northwestern,77,Big Ten,away,Illinois,Big Ten,fbs,True,False,45,43,True,2,2,13,0,2,0,0,0,5,4,0,0,True,2,2
401520434,2023,13,regular,Ohio State,194,Big Ten,away,Michigan,Big Ten,fbs,True,False,24,30,True,1,0,0,0,0,0,0,0,2,0,2,0,True,0,0
401520424,2023,13,regular,Ole Miss,145,SEC,away,Mississippi State,SEC,fbs,True,False,17,7,True,1,0,0,0,0,0,0,0,4,3,3,0,True,0,0
401520435,2023,13,regular,Penn State,213,Big Ten,away,Michigan State,Big Ten,fbs,True,True,42,0,True,7,1,0,0,0,0,0,0,12,2,3,0,True,0,1
401520438,2023,13,regular,Purdue,2509,Big Ten,home,Indiana,Big Ten,fbs,True,False,35,31,True,2,3,32,0,0,0,0,0,4,2,1,0,True,0,3
401520439,2023,13,regular,Rutgers,164,Big Ten,home,Maryland,Big Ten,fbs,True,False,24,42,True,1,1,3,0,1,0,0,0,7,1,2,0,True,1,1
401520441,2023,13,regular,South Carolina,2579,SEC,home,Clemson,ACC,fbs,False,False,7,16,True,1,1,0,0,0,0,0,0,5,3,2,0,True,0,1
401520442,2023,13,regular,Tennessee,2633,SEC,home,Vanderbilt,SEC,fbs,True,False,48,24,True,2,0,0,0,0,0,0,0,7,2,5,0,True,0,0
401520433,2023,13,regular,Texas A&M,245,SEC,away,LSU,SEC,fbs,True,False,30,42,True,2,0,0,0,0,0,0,0,2,2,2,0,True,0,0
401520442,2023,13,regular,Vanderbilt,238,SEC,away,Tennessee,SEC,fbs,True,False,24,48,True,1,0,0,0,1,0,0,0,2,6,1,0,True,1,0
401520436,2023,13,regular,Wisconsin,275,Big Ten,away,Minnesota,Big Ten,fbs,True,False,28,14,True,2,1,0,0,1,0,0,0,3,2,2,0,True,1,1
401539483,2023,14,regular,Alabama,333,SEC,home,Georgia,SEC,fbs,True,True,27,24,True,2,0,0,0,1,0,0,0,7,5,0,0,True,1,0
401539483,2023,14,regular,Georgia,61,SEC,away,Alabama,SEC,fbs,True,True,24,27,True,4,0,0,0,0,0,0,0,8,3,3,0,True,0,0
401539480,2023,14,regular,Iowa,2294,Big Ten,home,Michigan,Big Ten,fbs,True,True,0,26,True,4,0,0,0,0,0,0,0,4,4,0,0,True,0,0
401539480,2023,14,regular,Michigan,130,Big Ten,away,Iowa,Big Ten,fbs,True,True,26,0,True,4,0,0,0,3,0,0,0,5,8,5,0,True,3,0
401551786,2023,1,postseason,Alabama,333,SEC,away,Michigan,Big Ten,fbs,False,True,20,27,True,1,0,0,0,1,0,0,0,1,4,0,0,True,1,0
401551770,2023,1,postseason,Auburn,2,SEC,away,Maryland,Big Ten,fbs,False,True,13,31,True,3,1,15,0,0,0,0,0,6,4,3,0,True,0,1
401551773,2023,1,postseason,Georgia,61,SEC,away,Florida State,ACC,fbs,False,True,63,3,True,1,2,26,0,2,0,0,0,4,4,0,0,True,2,2
401551780,2023,1,postseason,Iowa,2294,Big Ten,away,Tennessee,SEC,fbs,False,True,0,35,True,6,0,0,0,0,0,0,0,6,0,2,0,True,0,0
401551766,2023,1,postseason,Kentucky,96,SEC,home,Clemson,ACC,fbs,False,True,35,38,True,8,1,0,0,0,1,1,0,12,4,3,0,True,0,1
401551778,2023,1,postseason,LSU,99,SEC,home,Wisconsin,Big Ten,fbs,False,True,35,31,True,5,0,0,0,1,0,0,0,7,2,3,0,True,1,0
401551770,2023,1,postseason,Maryland,120,Big Ten,home,Auburn,SEC,fbs,False,True,31,13,True,3,2,44,1,2,1,0,0,4,7,2,0,True,2,2
401551786,2023,1,postseason,Michigan,130,Big Ten,home,Alabama,SEC,fbs,False,True,27,20,True,6,0,0,0,1,0,0,0,10,1,0,0,True,1,0
401551789,2023,1,postseason,Michigan,130,Big Ten,home,Washington,Pac-12,fbs,False,True,34,13,True,0,2,81,0,0,0,0,0,0,0,0,0,True,0,2
401551756,2023,1,postseason,Minnesota,135,Big Ten,home,Bowling Green,Mid-American,fbs,False,True,30,24,True,3,0,0,0,0,0,0,0,7,3,2,0,True,0,0
401551768,2023,1,postseason,Missouri,142,SEC,away,Ohio State,Big Ten,fbs,False,True,14,3,True,4,0,0,0,1,0,0,0,10,2,8,0,True,1,0
401551744,2023,1,postseason,Northwestern,77,Big Ten,home,Utah,Pac-12,fbs,False,True,14,7,True,5,2,45,0,1,0,0,0,8,1,0,0,True,1,2
401551768,2023,1,postseason,Ohio State,194,Big Ten,home,Missouri,SEC,fbs,False,True,3,14,True,6,0,0,0,0,0,0,0,8,0,3,0,True,0,0
401551769,2023,1,postseason,Ole Miss,145,SEC,away,Penn State,Big Ten,fbs,False,True,38,25,True,1,1,0,0,1,0,0,0,5,7,0,0,True,1,1
401551769,2023,1,postseason,Penn State,213,Big Ten,home,Ole Miss,SEC,fbs,False,True,25,38,True,1,0,0,0,0,0,0,0,10,3,0,0,True,0,0
401551762,2023,1,postseason,Rutgers,164,Big Ten,away,Miami,ACC,fbs,False,True,31,24,True,2,1,3,0,1,1,0,1,4,1,3,0,True,0,1
401551780,2023,1,postseason,Tennessee,2633,SEC,home,Iowa,Big Ten,fbs,False,True,35,0,True,5,2,52,1,1,1,0,0,8,5,2,0,True,1,2
401551749,2023,1,postseason,Texas A&M,245,SEC,away,Oklahoma State,Big 12,fbs,False,True,23,31,True,0,2,0,0,0,0,0,0,3,5,3,0,True,0,2
401551778,2023,1,postseason,Wisconsin,275,Big Ten,away,LSU,SEC,fbs,False,True,31,35,True,0,1,10,0,0,0,0,0,3,3,3,0,True,0,1
401628319,2024,1,regular,Alabama,333,SEC,home,Western Kentucky,Conference USA,fbs,False,False,63,0,True,1,2,87,0,0,0,0,0,7,8,3,0,True,0,2
401628320,2024,1,regular,Arkansas,8,SEC,home,Arkansas-Pine Bluff,SWAC,fcs,False,True,70,0,True,4,0,0,0,0,0,0,0,10,4,5,0,True,0,0
401628321,2024,1,regular,Auburn,2,SEC,home,Alabama A&M,SWAC,fcs,False,False,73,3,True,3,0,0,0,0,1,0,1,11,3,1,0,True,0,0
401628322,2024,1,regular,Florida,57,SEC,home,Miami,ACC,fbs,False,False,17,41,True,1,1,0,0,0,0,0,0,2,3,4,0,True,0,1
401628323,2024,1,regular,Georgia,61,SEC,home,Clemson,ACC,fbs,False,True,34,3,True,2,1,0,0,0,0,0,0,6,2,0,0,True,0,1
401654845,2024,1,regular,Illinois,356,Big Ten,home,Eastern Illinois,Big South-OVC,fcs,False,False,45,0,True,1,2,1,0,2,0,0,0,3,2,2,0,True,2,2
401628449,2024,1,regular,Indiana,84,Big Ten,home,Florida International,Conference USA,fbs,False,False,31,7,True,4,1,20,0,0,0,0,0,8,1,2,0,True,0,1
401628450,2024,1,regular,Iowa,2294,Big Ten,home,Illinois State,MVFC,fcs,False,False,40,0,True,4,1,0,0,2,0,0,0,7,4,0,0,True,2,1
401628324,2024,1,regular,Kentucky,96,SEC,home,Southern Miss,Sun Belt,fbs,False,False,31,0,True,2,2,-5,0,0,0,0,0,7,2,2,0,True,0,2
401628334,2024,1,regular,LSU,99,SEC,home,USC,Big Ten,fbs,False,True,20,27,True,2,0,0,0,0,0,0,0,7,7,0,0,True,0,0
401628451,2024,1,regular,Maryland,120,Big Ten,home,UConn,FBS Independents,fbs,False,False,50,7,True,1,2,0,0,1,0,0,0,2,3,2,0,True,1,2
401628452,2024,1,regular,Michigan,130,Big Ten,home,Fresno State,Mountain West,fbs,False,False,30,10,True,3,2,91,1,0,1,0,0,6,4,2,0,True,0,2
401628453,2024,1,regular,Michigan State,127,Big Ten,home,Florida Atlantic,American Athletic,fbs,False,False,16,10,True,7,2,56,0,0,0,0,0,10,1,6,1,True,0,2
401628448,2024,1,regular,Minnesota,135,Big Ten,home,North Carolina,ACC,fbs,False,False,17,19,True,2,1,70,0,0,0,0,0,6,4,1,0,True,0,1
401628326,2024,1,regular,Mississippi State,344,SEC,home,Eastern Kentucky,UAC,fcs,False,False,56,7,True,2,1,51,1,0,3,0,1,4,5,5,0,True,0,1
401628327,2024,1,regular,Missouri,142,SEC,home,Murray State,MVFC,fcs,False,False,51,0,True,2,1,25,1,1,1,0,0,6,4,1,0,True,1,1
401628454,2024,1,regular,Nebraska,158,Big Ten,home,UTEP,Conference USA,fbs,False,False,40,7,True,1,2,18,0,0,0,0,0,9,2,0,1,True,0,2
401644683,2024,1,regular,Northwestern,77,Big Ten,home,Miami (OH),Mid-American,fbs,False,True,13,6,True,4,2,0,0,0,0,0,0,6,5,2,0,True,0,2
401628455,2024,1,regular,Ohio State,194,Big Ten,home,Akron,Mid-American,fbs,False,False,52,6,True,5,2,29,1,1,2,0,0,10,3,1,0,True,1,2
401628328,2024,1,regular,Oklahoma,201,SEC,home,Temple,American Athletic,fbs,False,False,51,3,True,6,2,36,0,4,1,0,0,9,3,2,0,True,4,2
401628325,2024,1,regular,Ole Miss,145,SEC,home,Furman,Southern,fcs,False,False,76,0,True,4,1,-1,0,0,0,0,0,16,4,10,0,True,0,1
